tax_id,tax_name,rank,num_records,median,mean
177416,Francisella tularensis subsp. tularensis SCHU S4,below_subspecies,1,3.00,3.00
1001534,Francisella tularensis subsp. tularensis TI0902,below_subspecies,3,3.00,3.00
1001542,Francisella tularensis subsp. tularensis TIGB03,below_below_subspecies,3,3.00,3.00
418136,Francisella tularensis subsp. tularensis WY96-3418,below_subspecies,1,3.00,3.00
34064,Francisellaceae,family,1,3.00,3.00
1854,Frankia,genus,1,2.00,2.00
1859,Frankia alni,species,1,2.00,2.00
326424,Frankia alni ACN14a,below_species,1,2.00,2.00
74712,Frankiaceae,family,1,2.00,2.00
85013,Frankineae,suborder,2,1.50,1.50
70411,Frateuria,genus,3,2.00,2.67
81475,Frateuria aurantia,species,3,2.00,2.67
767434,Frateuria aurantia DSM 6220,below_species,3,2.00,2.67
529704,Frateuria terrea,species,3,2.00,2.67
1434006,Fretibacterium,genus,2,3.00,3.00
651822,Fretibacterium fastidiosum,species,2,3.00,3.00
53387,Friedmanniella,genus,1,2.50,2.50
53388,Friedmanniella antarctica,species,1,2.50,2.50
99117,Friedmanniella capsulata,species,1,2.50,2.50
1036181,Friedmanniella flava,species,1,2.50,2.50
88568,Friedmanniella lacustris,species,1,2.50,2.50
546872,Friedmanniella lucida,species,1,2.50,2.50
546871,Friedmanniella luteola,species,1,2.50,2.50
546873,Friedmanniella okinawensis,species,1,2.50,2.50
546874,Friedmanniella sagamiharensis,species,1,2.50,2.50
81499,Friedmanniella spumicola,species,1,2.50,2.50
96492,Frigoribacterium,genus,2,1.50,1.50
132924,Frigoribacterium aff. faeni A-1/C-an/E,species,2,1.50,1.50
145483,Frigoribacterium faeni,species,2,1.50,1.50
433646,Frigoribacterium mesophilum,species,2,1.50,1.50
1335631,Frischella,genus,15,3.00,4.45
1267021,Frischella perrara,species,15,3.00,4.45
447237,Frondihabitans,genus,2,1.50,1.50
386892,Frondihabitans australicus,species,2,1.50,1.50
715785,Frondihabitans cladoniiphilus,species,2,1.50,1.50
598626,Frondihabitans peucedani,species,2,1.50,1.50
1268041,Frondihabitans sucicola,species,2,1.50,1.50
559173,Fructobacillus,genus,2,3.00,3.00
283737,Fructobacillus durionis,species,2,3.00,3.00
157463,Fructobacillus ficulneus,species,2,3.00,3.00
1631,Fructobacillus fructosus,species,2,3.00,3.00
220714,Fructobacillus pseudoficulneus,species,2,3.00,3.00
709323,Fructobacillus tropaeoli,species,2,3.00,3.00
3010,Fucaceae,family,2,2.00,2.00
3009,Fucales,order,2,2.00,2.00
1242734,Fuchsiella,genus,1,5.00,5.00
957042,Fuchsiella alkaliacetigena,species,1,5.00,5.00
177411,Fucophilus,genus,1,3.00,3.00
177412,Fucophilus fucoidanolyticus,species,1,3.00,3.00
3011,Fucus,genus,2,2.00,2.00
49266,Fucus vesiculosus,species,2,2.00,2.00
426598,Fulvibacter,genus,6,3.00,3.33
426599,Fulvibacter tottoriensis,species,6,3.00,3.33
217510,Fulvimarina,genus,11,2.00,2.32
217511,Fulvimarina pelagi,species,11,2.00,2.32
155196,Fulvimonas,genus,3,2.00,2.67
155197,Fulvimonas soli,species,3,2.00,2.67
1434007,Fulvitalea,genus,1,3.50,3.50
1182444,Fulvitalea axinellae,species,1,3.50,3.50
396811,Fulvivirga,genus,1,3.50,3.50
881893,Fulvivirga imtechensis,species,1,3.50,3.50
396812,Fulvivirga kasyanovii,species,1,3.50,3.50
4751,Fungi,kingdom,2,2.00,2.00
76008,Fusibacter,genus,2,5.00,5.00
76009,Fusibacter paucivorans,species,2,5.00,5.00
1008308,Fusibacter tunisiensis,species,2,5.00,5.00
1407607,Fusicatenibacter,genus,1,6.00,6.00
1150298,Fusicatenibacter saccharivorans,species,1,6.00,6.00
32066,Fusobacteria,phylum,1,5.00,5.00
203492,Fusobacteriaceae,family,1,5.00,5.00
203491,Fusobacteriales,order,2,5.00,5.00
203490,Fusobacteriia,class,1,5.00,5.00
848,Fusobacterium,genus,1,5.00,5.00
285729,Fusobacterium canifelinum,species,1,5.00,5.00
134605,Fusobacterium equinum,species,1,5.00,5.00
230133,Fusobacterium genomosp. C1,species,1,5.00,5.00
230134,Fusobacterium genomosp. C2,species,1,5.00,5.00
850,Fusobacterium mortiferum,species,1,5.00,5.00
77917,Fusobacterium naviforme,species,1,5.00,5.00
858,Fusobacterium necrogenes,species,1,5.00,5.00
859,Fusobacterium necrophorum,species,1,5.00,5.00
143387,Fusobacterium necrophorum subsp. funduliforme,subspecies,1,5.00,5.00
851,Fusobacterium nucleatum,species,1,5.00,5.00
189726,Fusobacterium nucleatum E9_12,below_below_species,1,5.00,5.00
76859,Fusobacterium nucleatum subsp. animalis,subspecies,1,5.00,5.00
469607,Fusobacterium nucleatum subsp. animalis 4_8,below_subspecies,1,5.00,5.00
76858,Fusobacterium nucleatum subsp. fusiforme,subspecies,1,5.00,5.00
1196653,Fusobacterium nucleatum subsp. fusiforme ATCC 51190,below_subspecies,1,5.00,5.00
76856,Fusobacterium nucleatum subsp. nucleatum,subspecies,1,5.00,5.00
525283,Fusobacterium nucleatum subsp. nucleatum ATCC 23726,below_subspecies,1,5.00,5.00
190304,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,below_subspecies,1,5.00,5.00
76857,Fusobacterium nucleatum subsp. polymorphum,subspecies,1,5.00,5.00
393480,Fusobacterium nucleatum subsp. polymorphum ATCC 10953,below_subspecies,1,5.00,5.00
693991,Fusobacterium nucleatum subsp. polymorphum F0401,below_subspecies,1,5.00,5.00
155615,Fusobacterium nucleatum subsp. vincentii,subspecies,1,5.00,5.00
209882,Fusobacterium nucleatum subsp. vincentii ATCC 49256,below_subspecies,1,5.00,5.00
860,Fusobacterium periodonticum,species,1,5.00,5.00
855,Fusobacterium simiae,species,1,5.00,5.00
856,Fusobacterium varium,species,1,5.00,5.00
311207,Gaetbulibacter,genus,6,3.00,3.33
584607,Gaetbulibacter jejuensis,species,6,3.00,3.33
1031273,Gaetbulibacter lutimaris,species,6,3.00,3.33
414289,Gaetbulibacter marinus,species,6,3.00,3.33
311208,Gaetbulibacter saemankumensis,species,6,3.00,3.33
1154586,Gaiella,genus,2,1.00,1.00
1002870,Gaiella occulta,species,2,1.00,1.00
1154585,Gaiellaceae,family,2,1.00,1.00
1154584,Gaiellales,order,2,1.00,1.00
379068,Galbibacter,genus,6,3.00,3.33
555500,Galbibacter marinus,species,6,3.00,3.33
379069,Galbibacter mesophilus,species,6,3.00,3.33
1484107,Galbitalea,genus,2,1.50,1.50
1268042,Galbitalea soli,species,2,1.50,1.50
745410,Gallaecimonas,genus,2,1.50,1.50
584787,Gallaecimonas pentaromativorans,species,2,1.50,1.50
1207039,Gallaecimonas xiamenensis,species,2,1.50,1.50
745411,Gallaecimonas xiamenensis 3-C-1,below_species,2,1.50,1.50
155493,Gallibacterium,genus,6,6.00,5.83
750,Gallibacterium anatis,species,6,6.00,5.83
1121910,Gallibacterium anatis DSM 16844 = F 149,below_species,6,6.00,5.83
1005058,Gallibacterium anatis UMN179,below_species,6,6.00,5.83
155515,Gallibacterium genomosp. 1,species,6,6.00,5.83
155517,Gallibacterium genomosp. 2,species,6,6.00,5.83
505345,Gallibacterium genomosp. 3,species,6,6.00,5.83
516063,Gallibacterium melopsittaci,species,6,6.00,5.83
505341,Gallibacterium salpingitidis,species,6,6.00,5.83
516935,Gallibacterium trehalosifermentans,species,6,6.00,5.83
96,Gallionella,genus,1,3.00,3.00
370405,Gallionella capsiferriformans,species,1,3.00,3.00
395494,Gallionella capsiferriformans ES-2,below_species,1,3.00,3.00
97,Gallionella ferruginea,species,1,3.00,3.00
90627,Gallionellaceae,family,1,3.00,3.00
713636,Gallionellales,order,1,3.00,3.00
1236,Gammaproteobacteria,class,15,3.00,4.45
1400057,Gangjinia,genus,6,3.00,3.33
578463,Gangjinia marincola,species,6,3.00,3.33
218204,Garciella,genus,1,5.00,5.00
218205,Garciella nitratireducens,species,1,5.00,5.00
2701,Gardnerella,genus,1,4.00,4.00
2702,Gardnerella vaginalis,species,1,4.00,4.00
553190,Gardnerella vaginalis 409-05,below_species,1,4.00,4.00
585528,Gardnerella vaginalis ATCC 14018 = JCM 11026,below_species,1,4.00,4.00
525284,Gardnerella vaginalis ATCC 14019,below_species,1,4.00,4.00
1009464,Gardnerella vaginalis HMP9231,below_species,1,4.00,4.00
1234605,Gayadomonas,genus,4,3.50,3.50
1234606,Gayadomonas joobiniege,species,4,3.50,3.50
63132,Geitlerinema,genus,1,2.00,2.00
256140,Geitlerinema carotinosum,species,1,2.00,2.00
256141,Geitlerinema carotinosum AICB 37,below_species,1,2.00,2.00
2808,Gelidiaceae,family,2,2.00,2.00
31399,Gelidiales,order,2,2.00,2.00
49279,Gelidibacter,genus,6,3.00,3.33
49280,Gelidibacter algens,species,6,3.00,3.33
59602,Gelidibacter gilvus,species,6,3.00,3.33
169050,Gelidibacter mesophilus,species,6,3.00,3.33
291193,Gelidibacter salicanalis,species,6,3.00,3.33
28866,Gelidiella,genus,2,2.00,2.00
28867,Gelidiella acerosa,species,2,2.00,2.00
2811,Gelidium,genus,2,2.00,2.00
28854,Gelidium americanum,species,2,2.00,2.00
28016,Gelidium caulacantheum,species,2,2.00,2.00
143013,Gelidium crinale,species,2,2.00,2.00
28850,Gelidium floridanum,species,2,2.00,2.00
28851,Gelidium latifolium,species,2,2.00,2.00
58179,Gelidium pristoides,species,2,2.00,2.00
31405,Gelidium serrulatum,species,2,2.00,2.00
31406,Gelidium sesquipedale,species,2,2.00,2.00
189326,Gelria,genus,4,4.00,3.38
159343,Gelria glutamica,species,4,4.00,3.38
1378,Gemella,genus,1,9.00,9.00
502393,Gemella asaccharolytica,species,1,9.00,9.00
84136,Gemella bergeri,species,1,9.00,9.00
1379,Gemella haemolysans,species,1,9.00,9.00
29391,Gemella morbillorum,species,1,9.00,9.00
81950,Gemella palaticanis,species,1,9.00,9.00
84135,Gemella sanguinis,species,1,9.00,9.00
489140,Geminicoccus,genus,3,1.00,1.00
404900,Geminicoccus roseus,species,3,1.00,1.00
589343,Geminigeraceae,family,2,2.00,2.00
669357,Geminocystis,genus,4,2.00,1.75
669359,Geminocystis herdmanii,species,4,2.00,1.75
113355,Geminocystis herdmanii PCC 6308,below_species,4,2.00,1.75
669358,Geminocystis papuanica,species,4,2.00,1.75
460266,Geminocystis papuanica PAP1,below_species,4,2.00,1.75
113,Gemmata,genus,3,2.00,1.67
114,Gemmata obscuriglobus,species,3,2.00,1.67
219687,Gemmatimonadaceae,family,1,1.00,1.00
219686,Gemmatimonadales,order,1,1.00,1.00
219685,Gemmatimonadetes,class,1,1.00,1.00
142182,Gemmatimonadetes,phylum,1,1.00,1.00
173479,Gemmatimonas,genus,1,1.00,1.00
173480,Gemmatimonas aurantiaca,species,1,1.00,1.00
379066,Gemmatimonas aurantiaca T-27,below_species,1,1.00,1.00
204475,Gemmiger,genus,9,5.00,5.86
745368,Gemmiger formicilis,species,9,5.00,5.86
204456,Gemmobacter,genus,6,3.00,3.00
933059,Gemmobacter aquatilis,species,6,3.00,3.00
589035,Gemmobacter caeni,species,6,3.00,3.00
642250,Gemmobacter fontiphilus,species,6,3.00,3.00
1054497,Gemmobacter lanyuensis,species,6,3.00,3.00
488454,Gemmobacter nanjingensis,species,6,3.00,3.00
875041,Gemmobacter tilapiae,species,6,3.00,3.00
4055,Gentianales,order,2,2.00,2.00
392332,Geoalkalibacter,genus,1,2.00,2.00
392333,Geoalkalibacter ferrihydriticus,species,1,2.00,2.00
483547,Geoalkalibacter subterraneus,species,1,2.00,2.00
129337,Geobacillus,genus,2,9.50,9.50
171243,Geobacillus anatolicus,species,2,9.50,9.50
237577,Geobacillus bogazici,species,2,9.50,9.50
81408,Geobacillus caldoxylosilyticus,species,2,9.50,9.50
221085,Geobacillus gargensis,species,2,9.50,9.50
235932,Geobacillus jurassicus,species,2,9.50,9.50
172866,Geobacillus kaue,species,2,9.50,9.50
1462,Geobacillus kaustophilus,species,1,9.00,9.00
235909,Geobacillus kaustophilus HTA426,below_species,1,9.00,9.00
433974,Geobacillus kaustophilus subsp. vulgivagus,subspecies,1,9.00,9.00
169283,Geobacillus lituanicus,species,2,9.50,9.50
1422,Geobacillus stearothermophilus,species,2,9.50,9.50
937593,Geobacillus stearothermophilus ATCC 7953,below_species,2,9.50,9.50
129338,Geobacillus subterraneus,species,2,9.50,9.50
1117704,Geobacillus subterraneus Ge1,below_species,2,9.50,9.50
186116,Geobacillus thermantarcticus,species,2,9.50,9.50
33938,Geobacillus thermocatenulatus,species,2,9.50,9.50
33940,Geobacillus thermodenitrificans,species,1,10.00,10.00
420246,Geobacillus thermodenitrificans NG80-2,below_species,1,10.00,10.00
504926,Geobacillus thermodenitrificans subsp. calidus,subspecies,1,10.00,10.00
1426,Geobacillus thermoglucosidasius,species,2,9.50,9.50
634956,Geobacillus thermoglucosidasius C56-YS93,below_species,2,9.50,9.50
33941,Geobacillus thermoleovorans,species,2,9.50,9.50
1111068,Geobacillus thermoleovorans CCB_US3_UF5,below_species,2,9.50,9.50
278196,Geobacillus thermoleovorans subsp. stromboliensis,subspecies,2,9.50,9.50
362076,Geobacillus thermoparaffinivorans,species,2,9.50,9.50
153151,Geobacillus toebii,species,2,9.50,9.50
406268,Geobacillus tropicalis,species,2,9.50,9.50
188790,Geobacillus uralicus,species,2,9.50,9.50
129339,Geobacillus uzenensis,species,2,9.50,9.50
135517,Geobacillus vulcani,species,2,9.50,9.50
213419,Geobacillus zalihae,species,2,9.50,9.50
28231,Geobacter,genus,5,2.00,2.40
345631,Geobacter argillaceus,species,5,2.00,2.40
225194,Geobacter bemidjiensis,species,1,4.00,4.00
404380,Geobacter bemidjiensis Bem,below_species,1,4.00,4.00
60035,Geobacter bremensis,species,5,2.00,2.40
44671,Geobacter chapellei,species,5,2.00,2.40
1203471,Geobacter daltonii,species,5,2.00,2.40
316067,Geobacter daltonii FRC-32,below_species,5,2.00,2.40
155042,Geobacter grbiciae,species,5,2.00,2.40
293884,Geobacter hephaestius,species,5,2.00,2.40
225193,Geobacter humireducens,species,5,2.00,2.40
40983,Geobacter hydrogenophilus,species,5,2.00,2.40
313985,Geobacter lovleyi,species,1,2.00,2.00
398767,Geobacter lovleyi SZ,below_species,1,2.00,2.00
1114878,Geobacter luticola,species,5,2.00,2.40
28232,Geobacter metallireducens,species,1,2.00,2.00
269799,Geobacter metallireducens GS-15,below_species,1,2.00,2.00
60036,Geobacter pelophilus,species,5,2.00,2.40
345632,Geobacter pickeringii,species,5,2.00,2.40
286698,Geobacter psychrophilus,species,5,2.00,2.40
35554,Geobacter sulfurreducens,species,1,2.00,2.00
663917,Geobacter sulfurreducens KN400,below_species,1,2.00,2.00
243231,Geobacter sulfurreducens PCA,below_species,1,2.00,2.00
115783,Geobacter thiogenes,species,5,2.00,2.40
421624,Geobacter toluenoxydans,species,5,2.00,2.40
351604,Geobacter uraniireducens,species,1,2.00,2.00
351605,Geobacter uraniireducens Rf4,below_species,1,2.00,2.00
213422,Geobacteraceae,family,1,2.00,2.00
85030,Geodermatophilaceae,family,2,1.50,1.50
1860,Geodermatophilus,genus,2,1.50,1.50
1137993,Geodermatophilus africanus,species,2,1.50,1.50
1137990,Geodermatophilus arenarius,species,2,1.50,1.50
1070870,Geodermatophilus nigrescens,species,2,1.50,1.50
1137989,Geodermatophilus normandii,species,2,1.50,1.50
1861,Geodermatophilus obscurus,species,2,1.50,1.50
526225,Geodermatophilus obscurus DSM 43160,below_species,2,1.50,1.50
504800,Geodermatophilus ruber,species,2,1.50,1.50
1137994,Geodermatophilus saharensis,species,2,1.50,1.50
1137991,Geodermatophilus siccatus,species,2,1.50,1.50
1052260,Geodermatophilus soli,species,2,1.50,1.50
1225127,Geodermatophilus taihuensis,species,2,1.50,1.50
1190417,Geodermatophilus telluris,species,2,1.50,1.50
1052259,Geodermatophilus terrae,species,2,1.50,1.50
1137988,Geodermatophilus tzadiensis,species,2,1.50,1.50
1236988,Geofilum,genus,4,4.75,4.38
472113,Geofilum rubicundum,species,4,4.75,4.38
767528,Geomicrobium,below_below_order,6,6.88,7.79
549000,Geomicrobium halophilum,species,6,6.88,7.79
271087,Geopsychrobacter,genus,1,2.00,2.00
225196,Geopsychrobacter electrodiphilus,species,1,2.00,2.00
154116,Georgenia,genus,10,2.50,2.65
908355,Georgenia daeguensis,species,10,2.50,2.65
446785,Georgenia deserti,species,10,2.50,2.65
464030,Georgenia ferrireducens,species,10,2.50,2.65
620889,Georgenia halophila,species,10,2.50,2.65
154117,Georgenia muralis,species,10,2.50,2.65
348442,Georgenia ruanii,species,10,2.50,2.65
860221,Georgenia satyanarayanai,species,10,2.50,2.65
1242744,Georgenia sediminis,species,10,2.50,2.65
638953,Georgenia soli,species,10,2.50,2.65
527326,Georgenia thermotolerans,species,10,2.50,2.65
690621,Georgfuchsia,genus,2,4.00,4.00
424218,Georgfuchsia toluolica,species,2,4.00,4.00
332488,Georgiella,genus,2,2.00,2.00
332489,Georgiella confluens,species,2,2.00,2.00
390805,Geosporobacter,genus,2,8.75,8.75
390806,Geosporobacter subterraneus,species,2,8.75,8.75
213223,Geothermobacter,genus,1,2.00,2.00
213224,Geothermobacter ehrlichii,species,1,2.00,2.00
169299,Geothermobacterium,genus,21,2.00,2.19
169300,Geothermobacterium ferrireducens,species,21,2.00,2.19
44675,Geothrix,genus,4,1.62,1.56
44676,Geothrix fermentans,species,4,1.62,1.56
28233,Geotoga,genus,4,2.00,2.12
195750,Geotoga aestuarianus,species,4,2.00,2.12
28234,Geotoga petraea,species,4,2.00,2.12
28235,Geotoga subterranea,species,4,2.00,2.12
46200,Geovibrio,genus,2,2.00,2.00
46201,Geovibrio ferrireducens,species,2,2.00,2.00
139438,Geovibrio thiophilus,species,2,2.00,2.00
4027,Geraniaceae,family,2,2.00,2.00
41943,Geraniales,order,2,2.00,2.00
929812,Gibbsiella,genus,21,7.00,6.08
796890,Gibbsiella dentisursi,species,21,7.00,6.08
1162632,Gibbsiella papilionis,species,21,7.00,6.08
929813,Gibbsiella quercinecans,species,21,7.00,6.08
352449,Giesbergeria,genus,6,3.00,3.00
180197,Giesbergeria anulus,species,6,3.00,3.00
180194,Giesbergeria giesbergeri,species,6,3.00,3.00
314202,Giesbergeria kuznetsovii,species,6,3.00,3.00
80883,Giesbergeria sinuosa,species,6,3.00,3.00
314200,Giesbergeria voronezhensis,species,6,3.00,3.00
29217,Gigartinaceae,family,2,2.00,2.00
28017,Gigartinales,order,2,2.00,2.00
1193503,Gilliamella,genus,15,3.00,4.45
1196095,Gilliamella apicola,species,15,3.00,4.45
244698,Gillisia,genus,6,3.00,3.33
291190,Gillisia hiemivivida,species,6,3.00,3.33
291192,Gillisia illustrilutea,species,6,3.00,3.33
195907,Gillisia limnaea,species,6,3.00,3.33
1167637,Gillisia marina,species,6,3.00,3.33
270921,Gillisia mitskevichiae,species,6,3.00,3.33
348042,Gillisia myxillae,species,6,3.00,3.33
291191,Gillisia sandarakina,species,6,3.00,3.33
379070,Gilvibacter,genus,6,3.00,3.33
379071,Gilvibacter sediminis,species,6,3.00,3.33
940550,Gilvimarinus,genus,1,3.00,3.00
679259,Gilvimarinus agarilyticus,species,1,3.00,3.00
396005,Gilvimarinus chinensis,species,1,3.00,3.00
3310,Ginkgo,genus,2,2.00,2.00
3311,Ginkgo biloba,species,2,2.00,2.00
3309,Ginkgoaceae,family,2,2.00,2.00
3308,Ginkgoales,order,2,2.00,2.00
1445964,Ginkgoidae,subclass,2,2.00,2.00
89404,Glaciecola,genus,1,4.00,4.00
395568,Glaciecola agarilytica,species,1,4.00,4.00
1235557,Glaciecola aquimarina,species,1,4.00,4.00
1128911,Glaciecola arctica,species,1,4.00,4.00
493475,Glaciecola arctica BSs20135,below_species,1,4.00,4.00
368405,Glaciecola chathamensis,species,1,4.00,4.00
477689,Glaciecola lipolytica,species,1,4.00,4.00
197222,Glaciecola mesophila,species,1,4.00,4.00
300231,Glaciecola nitratireducens,species,1,4.00,4.00
1085623,Glaciecola nitratireducens FR1064,below_species,1,4.00,4.00
56807,Glaciecola pallidula,species,1,4.00,4.00
1121922,Glaciecola pallidula DSM 14239 = ACAM 615,below_species,1,4.00,4.00
222814,Glaciecola polaris,species,1,4.00,4.00
326544,Glaciecola psychrophila,species,1,4.00,4.00
1129794,Glaciecola psychrophila 170,below_species,1,4.00,4.00
56804,Glaciecola punicea,species,1,4.00,4.00
521012,Glaciecola siphonariae,species,1,4.00,4.00
501022,Glaciibacter,genus,2,1.50,1.50
501023,Glaciibacter superstes,species,2,1.50,1.50
1229970,Glaciimonas,genus,3,3.00,2.67
728004,Glaciimonas immobilis,species,3,3.00,2.67
1229971,Glaciimonas singularis,species,3,3.00,2.67
38254,Glaucocystophyceae,class,2,2.00,2.00
21766,Glechoma,genus,2,2.00,2.00
28509,Glechoma hederacea,species,2,2.00,2.00
13075,Globicatella,genus,4,5.00,4.62
13076,Globicatella sanguinis,species,4,5.00,4.62
136093,Globicatella sulfidifaciens,species,4,5.00,4.62
33071,Gloeobacter,genus,1,1.00,1.00
33072,Gloeobacter violaceus,species,1,1.00,1.00
251221,Gloeobacter violaceus PCC 7421,below_species,1,1.00,1.00
102124,Gloeobacter violaceus PCC 8105,below_species,1,1.00,1.00
980866,Gloeobacter violaceus VP3-01,below_species,1,1.00,1.00
307595,Gloeobacterales,order,1,1.00,1.00
307596,Gloeobacteria,class,1,1.00,1.00
1196657,Gloeocalita,genus,4,2.00,1.75
1196658,Gloeocalita cavernicola,species,4,2.00,1.75
1196659,Gloeocalita cavernicola CCALA 975,below_species,4,2.00,1.75
693222,Gloeocapsopsis,genus,4,2.00,1.75
693223,Gloeocapsopsis crepidinum,species,4,2.00,1.75
588587,Gloeocapsopsis crepidinum LEGE 06123,below_species,4,2.00,1.75
28070,Gloeothece,genus,4,2.00,1.75
44473,Gloeothece membranacea,species,4,2.00,1.75
197232,Gloeothece sp. PCC 6909,below_species,4,2.00,1.75
508746,Gloeothece sp. PCC 6909/1,below_below_species,4,2.00,1.75
92939,Gloeotrichia,genus,1,4.00,4.00
212360,Gloeotrichia echinulata,species,1,4.00,4.00
373951,Gloeotrichia echinulata PYH14,below_species,1,4.00,4.00
373952,Gloeotrichia echinulata PYH6,below_species,1,4.00,4.00
373953,Gloeotrichia echinulata URA3,below_species,1,4.00,4.00
31906,Glossina pallidipes S-endosymbiont,below_species,1,7.00,7.00
89583,Gluconacetobacter,genus,1,4.00,4.00
1017181,Gluconacetobacter asukensis,species,1,4.00,4.00
142834,Gluconacetobacter azotocaptans,species,1,4.00,4.00
33996,Gluconacetobacter diazotrophicus,species,1,4.00,4.00
272568,Gluconacetobacter diazotrophicus PAl 5,below_species,1,4.00,4.00
108528,Gluconacetobacter entanii,species,1,4.00,4.00
940285,Gluconacetobacter europaeus 5P3,below_species,3,4.00,3.67
940284,Gluconacetobacter europaeus LMG 18494,below_species,3,4.00,3.67
714995,Gluconacetobacter hansenii ATCC 23769,below_species,1,2.00,2.00
112140,Gluconacetobacter johannae,species,1,4.00,4.00
89584,Gluconacetobacter liquefaciens,species,1,4.00,4.00
265961,Gluconacetobacter maltiaceti,species,1,4.00,4.00
634177,Gluconacetobacter medellinensis NBRC 3288,below_species,1,5.00,5.00
212766,Gluconacetobacter persimmonis,species,1,4.00,4.00
92759,Gluconacetobacter sacchari,species,1,4.00,4.00
1017177,Gluconacetobacter tumulicola,species,1,4.00,4.00
1234668,Gluconacetobacter xylinus NBRC 13693,below_species,1,4.00,4.00
441,Gluconobacter,genus,1,4.00,4.00
318683,Gluconobacter albidus,species,1,4.00,4.00
38307,Gluconobacter cerinus,species,1,4.00,4.00
38308,Gluconobacter frateurii,species,1,4.00,4.00
376620,Gluconobacter japonicus,species,1,4.00,4.00
563199,Gluconobacter kanchanaburiensis,species,1,4.00,4.00
941463,Gluconobacter kondonii,species,1,4.00,4.00
479935,Gluconobacter morbifer,species,1,4.00,4.00
1055278,Gluconobacter nephelii,species,1,4.00,4.00
442,Gluconobacter oxydans,species,1,4.00,4.00
290633,Gluconobacter oxydans 621H,below_species,1,4.00,4.00
1224746,Gluconobacter oxydans H24,below_species,1,4.00,4.00
586239,Gluconobacter roseus,species,1,4.00,4.00
574987,Gluconobacter sphaericus,species,1,4.00,4.00
257438,Gluconobacter thailandicus,species,1,4.00,4.00
1231357,Gluconobacter thailandicus F149-1 = NBRC 100600,below_species,1,4.00,4.00
298140,Gluconobacter uchimurae,species,1,4.00,4.00
1307955,Gluconobacter wancherniae,species,1,4.00,4.00
656744,Gluconobacter wancherniae NBRC 103581,below_species,1,4.00,4.00
3846,Glycine,genus,2,2.00,2.00
3847,Glycine max,species,2,2.00,2.00
1433402,Glycocaulis,genus,3,2.00,1.67
1433403,Glycocaulis abyssi,species,3,2.00,1.67
58113,Glycomyces,genus,11,3.00,3.36
256037,Glycomyces algeriensis,species,11,3.00,3.36
256035,Glycomyces arizonensis,species,11,3.00,3.36
480996,Glycomyces endophyticus,species,11,3.00,3.36
942029,Glycomyces halotolerans,species,11,3.00,3.36
58114,Glycomyces harbinensis,species,11,3.00,3.36
256036,Glycomyces illinoisensis,species,11,3.00,3.36
256034,Glycomyces lechevalierae,species,11,3.00,3.36
543887,Glycomyces mayteni,species,11,3.00,3.36
482459,Glycomyces mongolensis,species,11,3.00,3.36
58115,Glycomyces rutgersensis,species,11,3.00,3.36
380244,Glycomyces sambucus,species,11,3.00,3.36
480997,Glycomyces scopariae,species,11,3.00,3.36
58116,Glycomyces tenuis,species,11,3.00,3.36
85034,Glycomycetaceae,family,11,3.00,3.36
85014,Glycomycineae,suborder,11,3.00,3.36
3379,Gnetaceae,family,2,2.00,2.00
3378,Gnetales,order,2,2.00,2.00
1445966,Gnetidae,subclass,2,2.00,2.00
3380,Gnetum,genus,2,2.00,2.00
29812,Gnetum leyboldii,species,2,2.00,2.00
334857,Goodfellowiella,genus,5,4.00,4.00
334858,Goodfellowiella coeruleoviolacea,species,5,4.00,4.00
2053,Gordonia,genus,4,2.75,2.56
36820,Gordonia aichiensis,species,4,2.75,2.56
1053547,Gordonia alkaliphila,species,4,2.75,2.56
84096,Gordonia alkanivorans,species,4,2.75,2.56
1095773,Gordonia alkanivorans s104,below_species,4,2.75,2.56
36821,Gordonia amarae,species,4,2.75,2.56
89053,Gordonia amicalis,species,4,2.75,2.56
263909,Gordonia araii,species,4,2.75,2.56
339863,Gordonia australis,species,4,2.75,2.56
2054,Gordonia bronchialis,species,4,2.75,2.56
526226,Gordonia bronchialis DSM 43247,below_species,4,2.75,2.56
1007097,Gordonia caeni,species,4,2.75,2.56
559625,Gordonia cholesterolivorans,species,4,2.75,2.56
283718,Gordonia defluvii,species,4,2.75,2.56
89051,Gordonia desulfuricans,species,4,2.75,2.56
263908,Gordonia effusa,species,4,2.75,2.56
589403,Gordonia hankookensis,species,4,2.75,2.56
53427,Gordonia hirsuta,species,4,2.75,2.56
686429,Gordonia humi,species,4,2.75,2.56
40516,Gordonia hydrophobica,species,4,2.75,2.56
122202,Gordonia jacobaea,species,4,2.75,2.56
1121721,Gordonia kroppenstedtii,species,4,2.75,2.56
468556,Gordonia kroppenstedtii DSM 45133,below_species,4,2.75,2.56
417102,Gordonia lacunae,species,4,2.75,2.56
410332,Gordonia malaquae,species,4,2.75,2.56
168480,Gordonia namibiensis,species,4,2.75,2.56
945692,Gordonia neofelifaecis,species,4,2.75,2.56
644548,Gordonia neofelifaecis NRRL B-59395,below_species,4,2.75,2.56
249058,Gordonia otitidis,species,4,2.75,2.56
175628,Gordonia paraffinivorans,species,4,2.75,2.56
1056982,Gordonia phosphorivorans,species,4,2.75,2.56
84595,Gordonia polyisoprenivorans,species,4,2.75,2.56
1112204,Gordonia polyisoprenivorans VH2,below_species,4,2.75,2.56
